timestamp,applicationID,cpu_percentage,deployment,disk_bytes,event_type,index,instance_index,ip_address,job,memory_bytes,origin
1449545349891095251,"""de712236-f466-4852-bcee-d06fb7e2a7a5""",0.0306422051635,"""cf""",71294976.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",11448320.0,"""rep"""
1449545349891118441,"""784c0af0-9c20-4d27-90ca-9b467b009a32""",0.173804806752,"""cf""",72654848.0,ContainerMetric,"""0""",2.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",11284480.0,"""rep"""
1449545349891138991,"""441c17c1-539c-429a-bf6e-6307bf05a70b""",0.0607295140031,"""cf""",163110912.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",301768704.0,"""rep"""
1449545367745835639,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",2.08756221764,"""cf""",79883264.0,ContainerMetric,"""1""",3.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",39530496.0,"""rep"""
1449545367745869867,"""d6e07725-28c7-4b29-8ee1-cdbff850f494""",0.0564967333456,"""cf""",200724480.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",383549440.0,"""rep"""
1449545367745887364,"""0851aa07-12af-44bf-ba6d-60c91eff4e1b""",0.0208980222919,"""cf""",102297600.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",105340928.0,"""rep"""
1449545367745897189,"""24103d4e-df8d-4b44-b1e2-86a92a8aff74""",0.0275328001105,"""cf""",36556800.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",5230592.0,"""rep"""
1449545367745907036,"""247682bf-fc34-4708-8453-6636dcb85079""",0.0199247735004,"""cf""",47775744.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",5398528.0,"""rep"""
1449545367745915403,"""6316a187-0935-4687-82e2-99f44a372a68""",0.00581926937149,"""cf""",35680256.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",2654208.0,"""rep"""
1449545370492383906,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",2.8437152314,"""cf""",80027648.0,ContainerMetric,"""2""",4.0,"""10.0.16.97""","""diego_cell-partition-f99bec444d276db0e93a""",37695488.0,"""rep"""
1449545370492421959,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",2.91152926118,"""cf""",80028672.0,ContainerMetric,"""2""",1.0,"""10.0.16.97""","""diego_cell-partition-f99bec444d276db0e93a""",39493632.0,"""rep"""
1449545370492444068,"""c845216a-dd9d-4451-8802-4ef303a48e0d""",1.88678005929,"""cf""",164605952.0,ContainerMetric,"""2""",0.0,"""10.0.16.97""","""diego_cell-partition-f99bec444d276db0e93a""",28286976.0,"""rep"""
1449545375081142234,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",3.68481127434,"""cf""",80268288.0,ContainerMetric,"""3""",2.0,"""10.0.16.98""","""diego_cell-partition-f99bec444d276db0e93a""",39841792.0,"""rep"""
1449545375081178224,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",3.68910698759,"""cf""",80267264.0,ContainerMetric,"""3""",5.0,"""10.0.16.98""","""diego_cell-partition-f99bec444d276db0e93a""",38293504.0,"""rep"""
1449545379891090456,"""c784515d-c03b-4921-8ab9-683fcfd01d95""",0.0207613337537,"""cf""",164630528.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",25083904.0,"""rep"""
1449545379891140798,"""41f37085-eecc-4057-8cf9-726b1bcc25f5""",0.0129558304678,"""cf""",167546880.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",73474048.0,"""rep"""
1449545379891162909,"""24103d4e-df8d-4b44-b1e2-86a92a8aff74""",0.0230202872541,"""cf""",36556800.0,ContainerMetric,"""0""",1.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",5308416.0,"""rep"""
1449545379891178492,"""784c0af0-9c20-4d27-90ca-9b467b009a32""",0.198976556109,"""cf""",72654848.0,ContainerMetric,"""0""",2.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",11284480.0,"""rep"""
1449545379891191813,"""784c0af0-9c20-4d27-90ca-9b467b009a32""",0.257790529623,"""cf""",72654848.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",13152256.0,"""rep"""
1449545379891205042,"""441c17c1-539c-429a-bf6e-6307bf05a70b""",0.0642584743455,"""cf""",163110912.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",301768704.0,"""rep"""
1449545379891219320,"""d4631e76-29dd-45a3-90e6-7f7c3303832d""",0.0294469213473,"""cf""",167567360.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",85958656.0,"""rep"""
1449545379891233410,"""de712236-f466-4852-bcee-d06fb7e2a7a5""",0.0356234780051,"""cf""",71294976.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",11448320.0,"""rep"""
1449545379891246561,"""b1aca68a-19a7-4b4d-aeb1-accf3cff5dca""",0.064260540991,"""cf""",163110912.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",306200576.0,"""rep"""
1449545379891262734,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",4.43730300427,"""cf""",83505152.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",44810240.0,"""rep"""
1449545379891278411,"""1c641084-10fa-457c-8712-90e49f13c8c1""",0.0268823443144,"""cf""",54001664.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",7487488.0,"""rep"""
1449545379891294600,"""784c0af0-9c20-4d27-90ca-9b467b009a32""",0.176709744461,"""cf""",72654848.0,ContainerMetric,"""0""",1.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",11399168.0,"""rep"""
1449545379891309331,"""39778aca-7b64-4983-be6c-f8cb01b387e9""",0.0695315702685,"""cf""",205180928.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",661499904.0,"""rep"""
1449545379891325449,"""3a9c9c53-0491-4ccb-9dde-3b4893c53a0e""",0.09453191055,"""cf""",328568832.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",130396160.0,"""rep"""
1449545379891342567,"""2e5c017e-ede6-4c06-8f86-65b814ef9ca9""",0.0208331930167,"""cf""",167546880.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",77975552.0,"""rep"""
1449545379891357986,"""6316a187-0935-4687-82e2-99f44a372a68""",0.00587843638173,"""cf""",35680256.0,ContainerMetric,"""0""",1.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",4751360.0,"""rep"""
1449545397745905116,"""6316a187-0935-4687-82e2-99f44a372a68""",0.0034058221724,"""cf""",35680256.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",2654208.0,"""rep"""
1449545397745948563,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",5.71356744851,"""cf""",81446912.0,ContainerMetric,"""1""",3.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",41091072.0,"""rep"""
1449545397745973147,"""d6e07725-28c7-4b29-8ee1-cdbff850f494""",0.0646987179696,"""cf""",200724480.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",383549440.0,"""rep"""
1449545397745996320,"""0851aa07-12af-44bf-ba6d-60c91eff4e1b""",0.0203995997823,"""cf""",102297600.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",105340928.0,"""rep"""
1449545397746018828,"""24103d4e-df8d-4b44-b1e2-86a92a8aff74""",0.0217677799711,"""cf""",36556800.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",5230592.0,"""rep"""
1449545397746049155,"""247682bf-fc34-4708-8453-6636dcb85079""",0.0195959449626,"""cf""",47775744.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",5398528.0,"""rep"""
1449545400490996477,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",6.23325931434,"""cf""",81588224.0,ContainerMetric,"""2""",4.0,"""10.0.16.97""","""diego_cell-partition-f99bec444d276db0e93a""",39235584.0,"""rep"""
1449545400491030299,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",6.28254335568,"""cf""",81588224.0,ContainerMetric,"""2""",1.0,"""10.0.16.97""","""diego_cell-partition-f99bec444d276db0e93a""",41041920.0,"""rep"""
1449545400491057154,"""c845216a-dd9d-4451-8802-4ef303a48e0d""",13.2394436216,"""cf""",164605952.0,ContainerMetric,"""2""",0.0,"""10.0.16.97""","""diego_cell-partition-f99bec444d276db0e93a""",49586176.0,"""rep"""
1449545405080936998,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",5.87733542872,"""cf""",81824768.0,ContainerMetric,"""3""",2.0,"""10.0.16.98""","""diego_cell-partition-f99bec444d276db0e93a""",41373696.0,"""rep"""
1449545405080982444,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",5.7940844412,"""cf""",81824768.0,ContainerMetric,"""3""",5.0,"""10.0.16.98""","""diego_cell-partition-f99bec444d276db0e93a""",39845888.0,"""rep"""
1449545409889138634,"""784c0af0-9c20-4d27-90ca-9b467b009a32""",0.186318083735,"""cf""",72654848.0,ContainerMetric,"""0""",1.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",11399168.0,"""rep"""
1449545409889184166,"""6316a187-0935-4687-82e2-99f44a372a68""",0.00387439870483,"""cf""",35680256.0,ContainerMetric,"""0""",1.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",4751360.0,"""rep"""
1449545409889196852,"""d4631e76-29dd-45a3-90e6-7f7c3303832d""",0.039175108427,"""cf""",167567360.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",85958656.0,"""rep"""
1449545409889205425,"""de712236-f466-4852-bcee-d06fb7e2a7a5""",0.0444248599349,"""cf""",71294976.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",11448320.0,"""rep"""
1449545409889213323,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",5.79893649358,"""cf""",85066752.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",46366720.0,"""rep"""
1449545409889221036,"""b1aca68a-19a7-4b4d-aeb1-accf3cff5dca""",0.0667325377651,"""cf""",163110912.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",306200576.0,"""rep"""
1449545409889229221,"""c784515d-c03b-4921-8ab9-683fcfd01d95""",0.0235826441029,"""cf""",164630528.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",25083904.0,"""rep"""
1449545409889237356,"""2e5c017e-ede6-4c06-8f86-65b814ef9ca9""",0.024049957836,"""cf""",167546880.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",77975552.0,"""rep"""
1449545409889244990,"""1c641084-10fa-457c-8712-90e49f13c8c1""",0.0272590599285,"""cf""",54001664.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",7487488.0,"""rep"""
1449545409889254360,"""441c17c1-539c-429a-bf6e-6307bf05a70b""",0.0697666984772,"""cf""",163110912.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",301768704.0,"""rep"""
1449545409889262245,"""24103d4e-df8d-4b44-b1e2-86a92a8aff74""",0.0326650415995,"""cf""",36556800.0,ContainerMetric,"""0""",1.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",5320704.0,"""rep"""
1449545409889270434,"""784c0af0-9c20-4d27-90ca-9b467b009a32""",0.184448975478,"""cf""",72654848.0,ContainerMetric,"""0""",2.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",11284480.0,"""rep"""
1449545409889277864,"""39778aca-7b64-4983-be6c-f8cb01b387e9""",0.0656270891865,"""cf""",205180928.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",661499904.0,"""rep"""
1449545409889285761,"""784c0af0-9c20-4d27-90ca-9b467b009a32""",0.240751281401,"""cf""",72654848.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",13152256.0,"""rep"""
1449545409889295380,"""41f37085-eecc-4057-8cf9-726b1bcc25f5""",0.0172722936007,"""cf""",167546880.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",73474048.0,"""rep"""
1449545409889303666,"""3a9c9c53-0491-4ccb-9dde-3b4893c53a0e""",0.083352492263,"""cf""",328568832.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",130396160.0,"""rep"""
1449545427745968617,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",5.82129789529,"""cf""",83007488.0,ContainerMetric,"""1""",3.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",42647552.0,"""rep"""
1449545427746013679,"""d6e07725-28c7-4b29-8ee1-cdbff850f494""",0.0598055899107,"""cf""",200724480.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",383549440.0,"""rep"""
1449545427746042770,"""0851aa07-12af-44bf-ba6d-60c91eff4e1b""",0.0236422132245,"""cf""",102297600.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",105340928.0,"""rep"""
1449545427746068324,"""24103d4e-df8d-4b44-b1e2-86a92a8aff74""",0.0218458536984,"""cf""",36556800.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",5230592.0,"""rep"""
1449545427746092691,"""247682bf-fc34-4708-8453-6636dcb85079""",0.0237589296437,"""cf""",47775744.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",5398528.0,"""rep"""
1449545427746117140,"""6316a187-0935-4687-82e2-99f44a372a68""",0.00277032746172,"""cf""",35680256.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",2654208.0,"""rep"""
1449545430490707463,"""c845216a-dd9d-4451-8802-4ef303a48e0d""",11.9781629991,"""cf""",164605952.0,ContainerMetric,"""2""",0.0,"""10.0.16.97""","""diego_cell-partition-f99bec444d276db0e93a""",58712064.0,"""rep"""
1449545430490745412,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",6.339202695,"""cf""",83152896.0,ContainerMetric,"""2""",4.0,"""10.0.16.97""","""diego_cell-partition-f99bec444d276db0e93a""",40775680.0,"""rep"""
1449545430490766121,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",6.40237929467,"""cf""",83153920.0,ContainerMetric,"""2""",1.0,"""10.0.16.97""","""diego_cell-partition-f99bec444d276db0e93a""",42590208.0,"""rep"""
1449545435081902626,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",5.85113410642,"""cf""",83391488.0,ContainerMetric,"""3""",2.0,"""10.0.16.98""","""diego_cell-partition-f99bec444d276db0e93a""",42921984.0,"""rep"""
1449545435081948001,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",5.82047532318,"""cf""",83391488.0,ContainerMetric,"""3""",5.0,"""10.0.16.98""","""diego_cell-partition-f99bec444d276db0e93a""",41394176.0,"""rep"""
1449545439891239115,"""2e5c017e-ede6-4c06-8f86-65b814ef9ca9""",0.0212101415227,"""cf""",167546880.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",77975552.0,"""rep"""
1449545439891282542,"""6316a187-0935-4687-82e2-99f44a372a68""",0.00297623826907,"""cf""",35680256.0,ContainerMetric,"""0""",1.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",4751360.0,"""rep"""
1449545439891303940,"""784c0af0-9c20-4d27-90ca-9b467b009a32""",0.181358184549,"""cf""",72654848.0,ContainerMetric,"""0""",2.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",11284480.0,"""rep"""
1449545439891321634,"""b1aca68a-19a7-4b4d-aeb1-accf3cff5dca""",0.0636031064808,"""cf""",163110912.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",306200576.0,"""rep"""
1449545439891338758,"""41f37085-eecc-4057-8cf9-726b1bcc25f5""",0.0128298449816,"""cf""",167546880.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",73474048.0,"""rep"""
1449545439891362091,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",5.89380630293,"""cf""",86629376.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",47923200.0,"""rep"""
1449545439891384261,"""784c0af0-9c20-4d27-90ca-9b467b009a32""",0.23834945066,"""cf""",72654848.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",13152256.0,"""rep"""
1449545439891405922,"""441c17c1-539c-429a-bf6e-6307bf05a70b""",0.0659438359152,"""cf""",163110912.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",301768704.0,"""rep"""
1449545439891428019,"""c784515d-c03b-4921-8ab9-683fcfd01d95""",0.0205077173734,"""cf""",164630528.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",25083904.0,"""rep"""
1449545439891452343,"""d4631e76-29dd-45a3-90e6-7f7c3303832d""",0.031012251841,"""cf""",167567360.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",85958656.0,"""rep"""
1449545439891474024,"""de712236-f466-4852-bcee-d06fb7e2a7a5""",0.0286124865403,"""cf""",71294976.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",11448320.0,"""rep"""
1449545439891495334,"""39778aca-7b64-4983-be6c-f8cb01b387e9""",0.0629007223287,"""cf""",205180928.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",661499904.0,"""rep"""
1449545439891516113,"""3a9c9c53-0491-4ccb-9dde-3b4893c53a0e""",0.0960342923007,"""cf""",328568832.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",130396160.0,"""rep"""
1449545439891537295,"""24103d4e-df8d-4b44-b1e2-86a92a8aff74""",0.025379956217,"""cf""",36556800.0,ContainerMetric,"""0""",1.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",5320704.0,"""rep"""
1449545439891561287,"""784c0af0-9c20-4d27-90ca-9b467b009a32""",0.196940206821,"""cf""",72654848.0,ContainerMetric,"""0""",1.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",11399168.0,"""rep"""
1449545439891582099,"""1c641084-10fa-457c-8712-90e49f13c8c1""",0.0215715895472,"""cf""",54001664.0,ContainerMetric,"""0""",0.0,"""10.0.16.23""","""diego_cell-partition-f99bec444d276db0e93a""",7487488.0,"""rep"""
1449545457745507597,"""24103d4e-df8d-4b44-b1e2-86a92a8aff74""",0.0216073889941,"""cf""",36556800.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",5230592.0,"""rep"""
1449545457745552575,"""247682bf-fc34-4708-8453-6636dcb85079""",0.0213095977473,"""cf""",47775744.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",5398528.0,"""rep"""
1449545457745574417,"""6316a187-0935-4687-82e2-99f44a372a68""",0.00256513278576,"""cf""",35680256.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",2654208.0,"""rep"""
1449545457745592455,"""b1138b50-eff3-4aca-abfd-f96ff1acf6f1""",5.79089791889,"""cf""",84569088.0,ContainerMetric,"""1""",3.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",44208128.0,"""rep"""
1449545457745607024,"""d6e07725-28c7-4b29-8ee1-cdbff850f494""",0.0572312502319,"""cf""",200724480.0,ContainerMetric,"""1""",0.0,"""10.0.16.24""","""diego_cell-partition-f99bec444d276db0e93a""",383549440.0,"""rep"""
